group,repeat,wall_time_s,fx_n,fy_n,fz_n,tx_nm,ty_nm,tz_nm
1,2,1789523832.572560549,2.984101,6.576433,56.900994,2.245517,2.312871,0.307808
1,2,1789523832.573763132,2.869633,6.545143,56.896888,2.245359,2.310188,0.310979
1,2,1789523832.574550867,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.577012777,3.019598,6.59044,56.954662,2.251287,2.320707,0.301074
1,2,1789523832.578718424,2.869633,6.545143,56.896888,2.245359,2.310188,0.310979
1,2,1789523832.579800129,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.581968307,2.966526,6.604487,57.042229,2.24912,2.31345,0.296601
1,2,1789523832.583712578,2.869633,6.545143,56.896888,2.245359,2.310188,0.310979
1,2,1789523832.584850073,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.587118864,2.935075,6.590477,56.824614,2.248542,2.315445,0.306659
1,2,1789523832.588698149,2.869633,6.545143,56.896888,2.245359,2.310188,0.310979
1,2,1789523832.590234518,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.591983080,2.859297,6.532448,56.917108,2.253183,2.314311,0.306361
1,2,1789523832.594877481,2.869633,6.545143,56.896888,2.245359,2.310188,0.310979
1,2,1789523832.595354080,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.597116709,2.863932,6.549114,57.083408,2.249672,2.313074,0.305437
1,2,1789523832.598702431,2.869633,6.545143,56.896888,2.245359,2.310188,0.310979
1,2,1789523832.600234985,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.602848291,2.926338,6.527678,56.909535,2.250013,2.31187,0.307344
1,2,1789523832.603792191,2.869633,6.545143,56.896888,2.245359,2.310188,0.310979
1,2,1789523832.604556084,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.607023954,3.008979,6.510057,56.927079,2.250095,2.317378,0.30743
1,2,1789523832.608755827,2.869633,6.545143,56.896888,2.245359,2.310188,0.310979
1,2,1789523832.609968901,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.611872673,3.092412,6.571828,57.135689,2.241334,2.318198,0.297807
1,2,1789523832.613773823,2.869633,6.545143,56.896888,2.245359,2.310188,0.310979
1,2,1789523832.615152359,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.616818428,3.016564,6.550187,56.955262,2.253249,2.31255,0.300732
1,2,1789523832.618806839,2.869633,6.545143,56.896888,2.245359,2.310188,0.310979
1,2,1789523832.620347738,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.622009039,2.919432,6.571344,56.772927,2.24943,2.312913,0.303069
1,2,1789523832.623722792,2.869633,6.545143,56.896888,2.245359,2.310188,0.310979
1,2,1789523832.624473572,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.627449036,2.850482,6.595823,56.700089,2.247868,2.31276,0.310005
1,2,1789523832.628747702,2.869633,6.545143,56.896888,2.245359,2.310188,0.310979
1,2,1789523832.629884005,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.632964849,2.846544,6.509997,56.950026,2.2514,2.314627,0.309807
1,2,1789523832.633737326,2.869633,6.545143,56.896888,2.245359,2.310188,0.310979
1,2,1789523832.634500027,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.637968063,2.904603,6.517231,56.833167,2.249809,2.310154,0.312002
1,2,1789523832.638733625,2.869633,6.545143,56.896888,2.245359,2.310188,0.310979
1,2,1789523832.639971256,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.641937733,3.011183,6.497228,56.960885,2.254973,2.319919,0.305488
1,2,1789523832.643720388,2.869633,6.545143,56.896888,2.245359,2.310188,0.310979
1,2,1789523832.644788027,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.647023678,3.048077,6.556095,57.113618,2.246232,2.319198,0.301712
1,2,1789523832.648719788,2.869633,6.545143,56.896888,2.245359,2.310188,0.310979
1,2,1789523832.649497271,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.652033806,2.997542,6.590114,56.927968,2.249373,2.315694,0.301316
1,2,1789523832.653762102,2.869633,6.545143,56.896888,2.245359,2.310188,0.310979
1,2,1789523832.654544115,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.657076120,2.962685,6.617383,56.926401,2.250085,2.318657,0.30044
1,2,1789523832.658746958,2.869633,6.545143,56.896888,2.245359,2.310188,0.310979
1,2,1789523832.659564495,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.661851168,2.853459,6.626405,57.089129,2.245654,2.312471,0.302667
1,2,1789523832.663693905,2.869633,6.545143,56.896888,2.245359,2.310188,0.310979
1,2,1789523832.664456844,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.667649031,2.873614,6.530643,56.898117,2.25118,2.315472,0.306291
1,2,1789523832.668717384,2.869633,6.545143,56.896888,2.245359,2.310188,0.310979
1,2,1789523832.669484854,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.672723770,2.921124,6.464824,56.813311,2.251156,2.309134,0.311342
1,2,1789523832.673947811,2.869633,6.545143,56.896888,2.245359,2.310188,0.310979
1,2,1789523832.675017834,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.677009821,2.955534,6.457822,56.791567,2.253526,2.314257,0.309897
1,2,1789523832.678776503,2.869633,6.545143,56.896888,2.245359,2.310188,0.310979
1,2,1789523832.679403782,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.682010174,3.00356,6.523012,57.031079,2.248776,2.315442,0.308249
1,2,1789523832.683743715,2.869633,6.545143,56.896888,2.245359,2.310188,0.310979
1,2,1789523832.684427738,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.686869144,2.985657,6.606463,56.89787,2.245879,2.312242,0.305532
1,2,1789523832.688619375,2.869633,6.545143,56.896888,2.245359,2.310188,0.310979
1,2,1789523832.689328909,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.692045927,2.98866,6.638949,56.927687,2.247286,2.316925,0.301034
1,2,1789523832.693654299,2.869633,6.545143,56.896888,2.245359,2.310188,0.310979
1,2,1789523832.694219351,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.696872950,2.890476,6.641165,56.926361,2.246874,2.311036,0.3055
1,2,1789523832.698619843,2.869633,6.545143,56.896888,2.245359,2.310188,0.310979
1,2,1789523832.699157715,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.701872587,2.956891,6.543302,56.91155,2.252925,2.320369,0.303435
1,2,1789523832.704872847,2.869633,6.545143,56.896888,2.245359,2.310188,0.310979
1,2,1789523832.705374718,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.706982374,2.861151,6.52588,56.988407,2.248149,2.30635,0.309616
1,2,1789523832.708622932,2.869633,6.545143,56.896888,2.245359,2.310188,0.310979
1,2,1789523832.709376097,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.711874485,2.944576,6.451893,56.76621,2.256644,2.315602,0.311693
1,2,1789523832.713744402,2.869633,6.545143,56.896888,2.245359,2.310188,0.310979
1,2,1789523832.714672804,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.716990232,2.921736,6.589933,56.98902,2.246296,2.315206,0.304667
1,2,1789523832.718613386,2.869633,6.545143,56.896888,2.245359,2.310188,0.310979
1,2,1789523832.719883919,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.721980095,2.989172,6.571806,56.792929,2.24443,2.312211,0.310111
1,2,1789523832.723866940,2.976945,6.61188,56.958157,2.245386,2.309908,0.296
1,2,1789523832.724368334,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.727022886,3.031754,6.56882,56.673054,2.247532,2.317903,0.305369
1,2,1789523832.728742599,2.934542,6.609544,56.911525,2.241858,2.308102,0.30183
1,2,1789523832.729537249,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.732047558,2.973492,6.564731,57.024571,2.247552,2.313734,0.297492
1,2,1789523832.733915806,2.885402,6.524836,56.937311,2.245179,2.310767,0.313267
1,2,1789523832.734685421,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.737156153,2.921691,6.486205,56.819896,2.252006,2.315943,0.304124
1,2,1789523832.738722801,2.967322,6.541648,56.924263,2.247019,2.311671,0.30479
1,2,1789523832.739768744,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.742012501,2.888985,6.558955,56.964177,2.247592,2.31489,0.306754
1,2,1789523832.743671894,2.928943,6.608747,56.924787,2.244769,2.313543,0.304988
1,2,1789523832.745166779,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.746968031,2.875253,6.54772,56.999066,2.250555,2.307445,0.310486
1,2,1789523832.749860287,2.986375,6.561903,56.806122,2.244544,2.313603,0.306778
1,2,1789523832.750331640,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.751910686,2.965751,6.581905,56.914532,2.248939,2.319549,0.305152
1,2,1789523832.753795147,2.999383,6.554814,56.959574,2.250821,2.317347,0.304087
1,2,1789523832.754456520,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.756985903,3.0026,6.546373,56.912276,2.248349,2.312703,0.303135
1,2,1789523832.758723497,2.869501,6.530857,56.716149,2.24763,2.310977,0.308504
1,2,1789523832.759796619,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.763504028,3.05909,6.515654,57.106261,2.250457,2.319031,0.297046
1,2,1789523832.764299870,2.927429,6.55457,56.940263,2.247717,2.312345,0.309132
1,2,1789523832.765064478,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.766955376,3.025165,6.555048,56.952104,2.247548,2.315697,0.299085
1,2,1789523832.768720388,3.061473,6.593146,56.900158,2.244789,2.316455,0.301569
1,2,1789523832.769788980,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.772091150,2.940441,6.5659,56.770037,2.247979,2.31467,0.301444
1,2,1789523832.773767948,2.98763,6.591034,56.984974,2.247152,2.315366,0.302075
1,2,1789523832.774412394,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.776975393,2.912557,6.55776,56.695963,2.246872,2.313638,0.307673
1,2,1789523832.778785467,2.828996,6.570845,56.656141,2.244753,2.310357,0.311573
1,2,1789523832.780201912,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.782267094,2.902996,6.538391,56.930495,2.248682,2.309249,0.308532
1,2,1789523832.783858538,2.907687,6.524861,56.926806,2.251606,2.312484,0.306517
1,2,1789523832.784822226,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.787115335,2.920492,6.452193,56.772237,2.253801,2.314889,0.309491
1,2,1789523832.788776398,3.054484,6.495886,56.854057,2.250653,2.320596,0.308811
1,2,1789523832.789866686,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.792048931,2.970926,6.505205,56.927649,2.247152,2.314401,0.307505
1,2,1789523832.793768406,2.980481,6.569874,56.912703,2.252166,2.314254,0.303391
1,2,1789523832.794546366,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.797002554,3.05784,6.561076,57.094461,2.248266,2.320435,0.301442
1,2,1789523832.798968792,2.897532,6.564841,56.673173,2.252229,2.315033,0.311049
1,2,1789523832.799987316,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.802041292,3.033126,6.597849,56.894495,2.247219,2.318361,0.304079
1,2,1789523832.803968191,2.899899,6.531523,56.961417,2.254697,2.316881,0.305225
1,2,1789523832.805061817,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.807101965,2.937515,6.615467,56.91495,2.247499,2.313365,0.298468
1,2,1789523832.808741331,2.963501,6.476293,56.78089,2.247798,2.317165,0.315399
1,2,1789523832.809851170,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.811989069,2.920991,6.585406,57.150057,2.250069,2.315226,0.300445
1,2,1789523832.813628674,2.999676,6.568186,56.892467,2.246608,2.315876,0.302612
1,2,1789523832.814905405,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.817700863,2.859151,6.536451,56.945682,2.247766,2.308248,0.306172
1,2,1789523832.818764210,2.955641,6.564132,56.783379,2.247578,2.311217,0.297642
1,2,1789523832.819854736,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.822067261,2.905482,6.466073,56.751172,2.253169,2.313527,0.313736
1,2,1789523832.823737383,2.947713,6.528392,56.917625,2.247409,2.313973,0.306839
1,2,1789523832.824518204,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.827028275,2.960745,6.496064,56.703104,2.246971,2.316481,0.313027
1,2,1789523832.828705788,2.905898,6.510039,56.94666,2.252582,2.318802,0.308107
1,2,1789523832.829533100,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.831839323,2.980476,6.561691,57.000565,2.244552,2.31192,0.299905
1,2,1789523832.833721876,2.964859,6.558535,56.930252,2.25129,2.316074,0.309046
1,2,1789523832.834496498,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.837007523,3.001785,6.523039,56.801097,2.253967,2.316615,0.303914
1,2,1789523832.838712692,2.998239,6.593586,56.92532,2.250092,2.31347,0.299306
1,2,1789523832.840098858,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.842054844,2.962821,6.625654,56.931568,2.242181,2.313678,0.303329
1,2,1789523832.843857527,2.943645,6.521148,56.930247,2.248871,2.313176,0.302852
1,2,1789523832.844920158,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.846953630,2.987005,6.589069,56.921629,2.251961,2.318861,0.303568
1,2,1789523832.848797083,2.861321,6.518371,56.672769,2.248318,2.311689,0.316765
1,2,1789523832.850277185,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.852002144,2.92833,6.579184,56.928736,2.247984,2.316196,0.301896
1,2,1789523832.853736162,2.984961,6.522732,56.89029,2.245252,2.310929,0.306964
1,2,1789523832.854311228,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.857202768,2.868182,6.522833,56.912186,2.252931,2.308622,0.302566
1,2,1789523832.858763218,3.058478,6.530408,56.924003,2.249486,2.316776,0.305292
1,2,1789523832.859558821,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.862891674,2.93463,6.471533,56.502766,2.252295,2.321153,0.316411
1,2,1789523832.863982916,2.978524,6.595147,56.970903,2.252439,2.316302,0.298958
1,2,1789523832.864722967,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.867030621,2.90595,6.582454,56.930896,2.240954,2.305266,0.308227
1,2,1789523832.868892908,2.871014,6.564863,56.642315,2.251631,2.314146,0.31509
1,2,1789523832.869694710,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.872035980,3.066137,6.525035,56.797911,2.255831,2.321773,0.302426
1,2,1789523832.873749971,2.924692,6.480576,56.918959,2.256385,2.318409,0.308315
1,2,1789523832.874985218,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.877011061,3.007114,6.620691,56.779042,2.241646,2.313587,0.307065
1,2,1789523832.878712416,3.058537,6.428583,56.893912,2.255231,2.316391,0.30428
1,2,1789523832.879834175,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.882015467,3.018575,6.600265,57.027221,2.247948,2.316492,0.299377
1,2,1789523832.883654594,3.007119,6.587366,56.900762,2.250908,2.31713,0.301936
1,2,1789523832.884927034,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.887042999,2.909106,6.52312,56.827932,2.253522,2.315427,0.303009
1,2,1789523832.889711142,2.888608,6.578183,56.637117,2.249329,2.315961,0.311873
1,2,1789523832.890179396,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.891997099,2.834751,6.570234,56.963472,2.244073,2.308395,0.30551
1,2,1789523832.893698931,2.883123,6.494933,56.935937,2.252599,2.315121,0.306826
1,2,1789523832.895307302,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.897649765,2.799953,6.493837,57.064641,2.259192,2.311101,0.305212
1,2,1789523832.898941278,3.004635,6.513819,56.882947,2.247605,2.316739,0.308927
1,2,1789523832.900070429,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.901841640,2.950031,6.550353,56.924914,2.246948,2.31993,0.312166
1,2,1789523832.904036045,3.007287,6.600176,56.933827,2.237633,2.312017,0.298776
1,2,1789523832.905741215,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.906612873,3.007287,6.600176,56.933827,2.237633,2.312017,0.298776
1,2,1789523832.907451868,3.038882,6.576637,56.841531,2.245428,2.314254,0.299544
1,2,1789523832.908249140,3.035715,6.525367,56.895766,2.244235,2.313611,0.310887
1,2,1789523832.909087896,3.007287,6.600176,56.933827,2.237633,2.312017,0.298776
1,2,1789523832.909919977,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.910659313,2.93714,6.582896,56.890063,2.246096,2.310112,0.300271
1,2,1789523832.911952496,3.090215,6.52191,57.139751,2.250871,2.322554,0.294996
1,2,1789523832.914568663,3.007287,6.600176,56.933827,2.237633,2.312017,0.298776
1,2,1789523832.915143967,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.915652514,2.904883,6.55541,57.087956,2.247153,2.313629,0.302427
1,2,1789523832.917169333,2.999772,6.589841,56.950398,2.245171,2.315129,0.297735
1,2,1789523832.919726849,3.007287,6.600176,56.933827,2.237633,2.312017,0.298776
1,2,1789523832.920551062,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.921006441,2.879113,6.520514,56.943383,2.252192,2.30906,0.310879
1,2,1789523832.921845675,2.922729,6.560498,56.736315,2.251455,2.318559,0.304126
1,2,1789523832.923789263,3.007287,6.600176,56.933827,2.237633,2.312017,0.298776
1,2,1789523832.924569607,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.925233364,2.924083,6.558931,56.91668,2.248158,2.313356,0.305959
1,2,1789523832.927089930,2.83502,6.577794,56.766866,2.250058,2.310177,0.31085
1,2,1789523832.928745747,3.007287,6.600176,56.933827,2.237633,2.312017,0.298776
1,2,1789523832.929523468,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.930170298,2.923202,6.521799,57.088296,2.251484,2.310632,0.308525
1,2,1789523832.931927204,2.855725,6.544706,56.975387,2.24991,2.312712,0.307771
1,2,1789523832.933742523,3.007287,6.600176,56.933827,2.237633,2.312017,0.298776
1,2,1789523832.934524775,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.935149670,2.990914,6.555545,56.943004,2.24698,2.316813,0.305402
1,2,1789523832.936889410,2.923967,6.472374,56.843767,2.252635,2.316771,0.313806
1,2,1789523832.939027548,3.007287,6.600176,56.933827,2.237633,2.312017,0.298776
1,2,1789523832.939836740,2.993914,6.555963,56.78245,2.250874,2.31933,0.304056
1,2,1789523832.940609217,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.942604780,3.009321,6.501434,56.981254,2.245356,2.310777,0.305729
1,2,1789523832.943740606,3.007287,6.600176,56.933827,2.237633,2.312017,0.298776
1,2,1789523832.944555044,2.938182,6.561742,56.617411,2.247248,2.316198,0.305256
1,2,1789523832.945252180,2.97847,6.570036,56.769631,2.246045,2.315605,0.307402
1,2,1789523832.946902990,3.100373,6.534768,57.106037,2.250491,2.32192,0.297156
