group,repeat,wall_time_s,fx_n,fy_n,fz_n,tx_nm,ty_nm,tz_nm
1,1,1789524052.828755379,2.963933,6.4938,57.14904,2.254015,2.318959,0.306746
1,1,1789524052.829536200,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524052.830014944,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524052.833897829,3.05349,6.535783,56.962213,2.248033,2.321522,0.300385
1,1,1789524052.834614038,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524052.835302830,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524052.838794947,3.066235,6.597109,57.117522,2.248767,2.324061,0.29849
1,1,1789524052.839377642,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524052.840202332,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524052.843706369,2.986087,6.573542,56.874325,2.248058,2.317645,0.303053
1,1,1789524052.844413996,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524052.845123053,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524052.848635435,2.906431,6.536659,57.177471,2.252846,2.315227,0.306411
1,1,1789524052.849781513,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524052.850379229,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524052.853656769,2.959553,6.514025,56.997852,2.248996,2.314833,0.304712
1,1,1789524052.854398012,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524052.855117321,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524052.858548403,3.096128,6.55196,57.170867,2.249281,2.322908,0.297001
1,1,1789524052.859457016,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524052.860086679,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524052.863735437,3.066107,6.568414,56.863077,2.245848,2.322101,0.302408
1,1,1789524052.864469767,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524052.865024567,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524052.868660212,2.869034,6.602446,57.084625,2.249596,2.31216,0.29977
1,1,1789524052.869364977,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524052.870083332,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524052.873658180,2.921115,6.520854,57.04828,2.244704,2.31312,0.307073
1,1,1789524052.874373674,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524052.874949455,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524052.878874779,3.041469,6.569347,57.176172,2.248159,2.318033,0.2998
1,1,1789524052.880091429,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524052.880665541,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524052.884569407,3.051908,6.600209,56.863499,2.242714,2.316856,0.301959
1,1,1789524052.885282755,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524052.885869741,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524052.888649225,2.951855,6.622477,57.098774,2.241163,2.311569,0.296874
1,1,1789524052.889942884,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524052.890610695,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524052.893903255,2.933982,6.576136,57.151007,2.243368,2.313865,0.30107
1,1,1789524052.894959688,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524052.895724058,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524052.898733139,2.985241,6.534128,57.136559,2.24746,2.31531,0.304156
1,1,1789524052.899812937,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524052.900468826,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524052.903935909,3.046973,6.576324,56.846597,2.246056,2.318465,0.303328
1,1,1789524052.905027390,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524052.905766249,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524052.908692598,3.024415,6.572712,57.150314,2.251522,2.321015,0.295313
1,1,1789524052.909622192,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524052.910051346,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524052.913807154,2.946241,6.601335,56.940416,2.251686,2.319403,0.303653
1,1,1789524052.914912462,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524052.915561199,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524052.918667555,2.959725,6.564431,57.119794,2.248545,2.320066,0.305697
1,1,1789524052.919387817,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524052.920063496,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524052.923782349,3.013832,6.505477,56.889316,2.251276,2.318013,0.307152
1,1,1789524052.924911499,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524052.925607681,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524052.928926945,3.059431,6.581007,57.178286,2.246452,2.315796,0.294826
1,1,1789524052.930099010,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524052.930801630,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524052.934206963,2.96736,6.596528,56.882075,2.244732,2.311791,0.301291
1,1,1789524052.934868574,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524052.935293436,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524052.938662767,2.912785,6.57856,57.178496,2.247012,2.31558,0.306988
1,1,1789524052.939393520,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524052.940112591,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524052.943950653,3.001705,6.538881,56.962651,2.246914,2.318285,0.300265
1,1,1789524052.944856167,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524052.945358753,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524052.948661089,3.07924,6.587013,57.166473,2.246227,2.319542,0.299676
1,1,1789524052.950090408,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524052.950533867,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524052.953699827,3.007608,6.60777,56.888183,2.24718,2.316192,0.299635
1,1,1789524052.954387426,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524052.954838753,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524052.961270332,2.90765,6.569913,57.131756,2.246191,2.314287,0.300666
1,1,1789524052.961773396,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524052.962223053,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524052.963692427,2.927648,6.519561,56.980487,2.245651,2.31759,0.305826
1,1,1789524052.964755297,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524052.965462208,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524052.968790293,3.022647,6.548482,57.179455,2.247384,2.314624,0.301669
1,1,1789524052.970092297,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524052.970642090,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524052.973733664,3.095976,6.600349,57.183151,2.242951,2.320444,0.298508
1,1,1789524052.974456549,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524052.975143671,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524052.979114771,2.952472,6.600284,57.15772,2.254229,2.319256,0.299713
1,1,1789524052.979776859,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524052.980266571,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524052.983589411,2.877083,6.479925,57.103268,2.25258,2.313614,0.306654
1,1,1789524052.985151768,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524052.985692978,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524052.988648176,3.036594,6.485587,57.158711,2.251724,2.31658,0.306856
1,1,1789524052.989359617,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524052.990080833,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524052.993673563,3.074757,6.580121,56.919223,2.248358,2.323522,0.302691
1,1,1789524052.994376421,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524052.995084286,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524052.998768568,2.962447,6.64303,57.140885,2.249716,2.321397,0.294876
1,1,1789524052.999484062,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.000173330,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.003669262,2.89708,6.604315,56.90446,2.242805,2.313561,0.30389
1,1,1789524053.004797697,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.005237818,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.008755684,2.930882,6.562616,57.160381,2.241105,2.310615,0.306935
1,1,1789524053.009980679,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.010408163,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.013775826,2.992777,6.560113,56.887719,2.239959,2.310165,0.305082
1,1,1789524053.014565229,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.015289307,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.018774271,2.999367,6.619307,57.14077,2.242934,2.31344,0.29416
1,1,1789524053.019500017,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.020194292,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.023691177,2.945354,6.580917,56.917412,2.244436,2.314907,0.300486
1,1,1789524053.024415255,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.025004387,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.028709650,2.89398,6.525678,57.136255,2.250667,2.311472,0.309531
1,1,1789524053.029414892,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.029877901,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.033686638,2.993137,6.521367,56.906766,2.249405,2.312023,0.305649
1,1,1789524053.035132647,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.035578251,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.038769484,3.046165,6.565079,57.1374,2.249994,2.318672,0.298852
1,1,1789524053.039523125,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.040121555,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.043702126,3.019665,6.618318,56.920702,2.249968,2.319876,0.309059
1,1,1789524053.044491529,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.045193434,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.048663616,2.917134,6.529505,57.133058,2.252345,2.31411,0.301631
1,1,1789524053.050261021,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.050991297,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.053915977,2.981657,6.486201,57.153052,2.251557,2.320624,0.303565
1,1,1789524053.054652691,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.055341244,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.058638811,3.044886,6.589931,57.17288,2.247019,2.319595,0.297733
1,1,1789524053.059329271,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.060006618,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.063754320,3.061514,6.638841,57.136427,2.242613,2.31933,0.298017
1,1,1789524053.064425707,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.064888000,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.068726301,2.90939,6.57952,57.155551,2.251903,2.315878,0.298024
1,1,1789524053.070225716,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.070682764,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.074234009,2.949353,6.500507,57.007486,2.252281,2.317507,0.299163
1,1,1789524053.074955940,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.075655460,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.078763008,3.021202,6.528673,57.141591,2.249179,2.313363,0.307261
1,1,1789524053.079514027,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.080200434,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.083622694,3.029407,6.597618,56.880237,2.24818,2.317136,0.306768
1,1,1789524053.084291697,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.084841013,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.088967085,2.981123,6.595455,57.159616,2.243417,2.319605,0.295115
1,1,1789524053.089581013,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.090065241,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.093669415,2.962425,6.584711,56.944103,2.245761,2.314099,0.305655
1,1,1789524053.094847202,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.095338821,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.098789930,2.925241,6.541974,57.184583,2.248061,2.31091,0.310632
1,1,1789524053.100197315,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.100759745,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.103661299,2.990858,6.544714,56.815835,2.245429,2.312788,0.307037
1,1,1789524053.104366541,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.105061293,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.109275341,3.067793,6.615614,57.143344,2.24336,2.318497,0.296482
1,1,1789524053.110099316,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.110601902,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.113747597,2.981035,6.58637,56.996926,2.246412,2.315884,0.303896
1,1,1789524053.114506483,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.115076780,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.118702650,2.900825,6.542684,57.126891,2.249786,2.317958,0.304067
1,1,1789524053.120228291,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.120757580,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.123661280,3.009618,6.526093,56.889065,2.250156,2.321946,0.307333
1,1,1789524053.124376059,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.125085592,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.128983259,3.078127,6.595679,57.199489,2.249336,2.319369,0.296822
1,1,1789524053.129855156,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.130556345,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.133657455,3.023686,6.610208,57.111116,2.248485,2.316899,0.299478
1,1,1789524053.134362221,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.135078430,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.138665676,2.890201,6.5759,57.147895,2.247335,2.313759,0.298932
1,1,1789524053.140144587,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.140866756,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.143681288,2.964863,6.515356,56.998925,2.243846,2.313621,0.305349
1,1,1789524053.144761086,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.145200968,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.148746490,3.084052,6.545036,57.175423,2.247203,2.322081,0.299943
1,1,1789524053.149349928,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.149880886,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.153673410,3.000224,6.601323,56.925693,2.248347,2.318941,0.300151
1,1,1789524053.154800653,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.155232191,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.158634424,2.901323,6.605113,57.134731,2.250228,2.313235,0.302242
1,1,1789524053.159236670,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.159984589,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.163735867,2.969687,6.53108,56.985193,2.247424,2.316027,0.308675
1,1,1789524053.164848566,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.165341139,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.168728352,2.94903,6.546127,57.146272,2.248125,2.312614,0.304019
1,1,1789524053.170222282,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.170684099,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.173710108,2.981299,6.598185,56.873336,2.242782,2.309595,0.307526
1,1,1789524053.175035954,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.175748110,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.178763151,2.969554,6.598848,57.145159,2.246072,2.31247,0.29696
1,1,1789524053.179901123,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.180637836,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.183712244,3.021437,6.562831,56.98921,2.246116,2.318495,0.305389
1,1,1789524053.184909821,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.185525417,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.189870596,2.926931,6.546675,57.106788,2.248195,2.313869,0.302652
1,1,1789524053.190517187,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.190939903,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.193640709,3.048529,6.568211,56.902579,2.244577,2.31955,0.303624
1,1,1789524053.195363283,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.195827961,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.200483084,3.053424,6.577908,57.139194,2.247712,2.322207,0.294311
1,1,1789524053.200962067,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.201398373,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.204288244,2.974187,6.591262,57.12588,2.247825,2.315651,0.302978
1,1,1789524053.205254078,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.205702305,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.210569620,2.890032,6.587899,57.125435,2.249871,2.316473,0.302698
1,1,1789524053.211111069,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.211576939,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.213648796,3.017743,6.547831,56.847179,2.250944,2.319308,0.309941
1,1,1789524053.214963913,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.215691328,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.218644619,3.048634,6.580512,57.201412,2.248711,2.318001,0.304072
1,1,1789524053.219377041,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.220093012,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.223719120,3.030092,6.598478,56.900786,2.246267,2.316051,0.301858
1,1,1789524053.224418640,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.225137472,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.228747845,2.903413,6.54773,57.102532,2.245369,2.312778,0.299763
1,1,1789524053.230487823,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.231193304,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.233683825,2.914099,6.46948,56.890586,2.250621,2.307796,0.313034
1,1,1789524053.234284878,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.234934092,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.238685846,3.057897,6.557735,57.145182,2.245908,2.316191,0.303768
1,1,1789524053.239315987,3.009766,6.536104,56.805373,2.250056,2.31917,0.306991
1,1,1789524053.240038872,3.070808,6.57389,57.068538,2.24596,2.320526,0.296645
1,1,1789524053.243812799,3.059018,6.642938,56.89955,2.247257,2.322347,0.295449
